Date ID,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),ADX,MACD,MACD_Sig,MACD_Hist,MOM,ATR,RSI,SlowD,SlowK,WILLR,Upper_Band,Middle_Band,Lower_Band,SMA,EMA,Actual Close Value,Label
12006,0.8153499039,0.7948354185,0.812020432,0.797293077,-0.4934740435,-0.534527604,-0.6868277826,0.8305619718,1.046711328,-0.4559238059,-0.3593764288,-0.0004701620726,0.5354292231,0.9884408636,0.5844052155,0.2896004905,0.7619855957,0.7873127968,0.8117655984,0.7302750373,0.7445762408,8203.7,0
19081,0.7892169188,0.7829940096,0.7813478271,0.7871356702,-0.5094007009,-0.3822985008,-0.7788539019,0.7826643857,1.005757606,-0.4847735997,-0.4679380837,-0.0121796868,0.4091830966,0.9825069395,0.8861774241,0.07004348846,0.7614104551,0.7869482559,0.8116133626,0.7378087829,0.7498868923,8270.45,0
26156,0.7813926717,0.8125975317,0.8033329969,0.8289879482,-0.1781796795,-0.2191161282,-0.8061379521,0.8092614513,0.9786706103,-0.3271876529,0.1805749601,0.02144305673,0.7513622778,0.9191751685,1.040988741,0.9746996541,0.7757811936,0.8032520369,0.8298403206,0.7456652366,0.7576045608,8088.6,1
33231,0.6736997355,0.6967522145,0.6394635075,0.7149679218,2.458683612,2.241832748,-0.782772809,0.6104905184,0.914582042,-0.747685457,-0.5255519444,0.9502407744,-0.433226694,0.5039854815,0.8664097925,-0.4496118276,0.8010924979,0.792994608,0.7838193688,0.7514761037,0.7573333493,8094.7,0
14739,0.6801156181,0.7092514794,0.709903866,0.7187926243,-0.0247269275,0.0889017002,-0.7861525702,0.4516968071,0.8294236069,-0.9871302164,-0.2134371865,0.8567639551,-0.3985965362,0.2158795249,0.5901469772,-0.3738331328,0.7955955434,0.7749184035,0.7531137913,0.7564430469,0.7573309133,8127.85,1
21814,0.7156064026,0.7253532893,0.7396983186,0.7395776883,0.1225152187,0.1511493517,-0.8220608415,0.3568736872,0.7410610066,-1.023543384,-0.04726167091,0.6904550314,-0.206882421,-0.2111722371,0.1828135704,-0.07096451844,0.7815916538,0.76334737,0.7440048774,0.761476867,0.7586941858,8204,1
28889,0.7638350614,0.7667355673,0.7841077343,0.7873237703,-0.3092281865,-0.1676616775,-0.9355646428,0.3622750192,0.6715236046,-0.8096077588,-0.1501095545,0.6273877456,0.1991109048,0.1760324564,0.0646320075,0.5940918111,0.7816794592,0.7633850812,0.7439921523,0.7685647661,0.7631063601,8287.75,1
35964,0.8183857117,0.8267257735,0.8370791348,0.8398350555,2.124123963,1.892440983,-1.010153156,0.4548030128,0.635639741,-0.427158097,0.5622072689,0.64031044,0.583945184,0.7521658111,0.2578888053,1.139124335,0.7910010537,0.7655597567,0.7389752677,0.7792725148,0.7706838004,8328.35,1
39374,0.8514353312,0.8571751105,0.878822731,0.8652912726,0.03086463236,-0.008541999823,-1.033636933,0.5653427329,0.6305225241,-0.0775160012,0.6152977273,0.5241109079,0.7535151352,1.17382307,0.7569874489,1.09978344,0.8384166057,0.7956972394,0.7516944436,0.7915577111,0.7794448135,8370.7,1
20882,0.8913076941,0.8833013936,0.9139801851,0.8918447404,-0.1763413549,-0.2735928275,-1.017799157,0.6907296734,0.6531871151,0.2382054236,0.4917374227,0.4202232654,0.923586915,1.340478112,1.176608544,1.122409101,0.870308014,0.8303914843,0.7891628625,0.8051379855,0.7893851279,8335.95,1
27957,0.8929038405,0.8726503909,0.8859106745,0.8700564758,-0.456188986,-0.5353851147,-1.059118269,0.7384181842,0.6814958172,0.3023469213,0.4148395838,0.292390225,0.670599535,1.092622572,1.299295968,0.891573132,0.8584085345,0.8565504422,0.8535689612,0.817602582,0.7972526713,8337.9,0
2390,0.8695562873,0.8604330643,0.8844993583,0.8712791266,-0.1518978717,0.08085253349,-1.100336121,0.7665301853,0.7101420573,0.3061828129,0.5012603749,0.1107738686,0.6794617741,0.734359418,1.140930296,0.9045265173,0.8368562893,0.8733821791,0.9089874029,0.8261585902,0.8046929579,8323.2,1
9465,0.8745638054,0.8550135835,0.8655877216,0.8620622204,-0.4756868901,-0.1884477359,-1.177851634,0.7600013823,0.7316657617,0.2252400191,0.1134381472,0.02054496831,0.5640919796,0.02518081156,0.6669481136,0.8068779205,0.828860883,0.8778383784,0.925962274,0.8315416569,0.8110476873,8467.9,0
30690,0.9142170894,0.9314188644,0.9405442918,0.9527891813,-0.2575389272,0.07465940096,-1.128128962,0.9081391995,0.7804982704,0.5355860791,1.668298165,0.2515145874,1.185016086,0.2903254487,0.3778313176,1.264761472,0.8916437305,0.8953803417,0.8979758651,0.8381497401,0.8229530762,8521.05,1
37765,0.9700822132,0.9635911578,0.9858004972,0.9861142536,0.3651776699,0.1878698636,-1.038561722,1.071389941,0.854403016,0.8205150643,1.892325615,0.1255199992,1.368668127,0.7283029727,0.3756488094,1.277758567,0.9462616923,0.9142799059,0.8809234964,0.845422347,0.836279789,8519.5,1
5123,0.9937740332,0.978408582,0.9948015582,0.985142403,0.5817650192,0.3443712755,-0.9359456478,1.182257239,0.9371865939,0.9214169777,1.727102395,0.00123061896,1.355788717,1.403799493,0.872449564,1.152235975,0.9759145309,0.9373528359,0.8973480508,0.8530526927,0.8486828645,8565,0
12198,0.9783133211,0.9916596824,0.9992864074,1.013670922,-0.1802146225,-0.1870223626,-0.8230721609,1.30446179,1.029492679,1.029633817,1.581163153,-0.06312010984,1.514385073,1.423783529,1.280903938,1.275643159,1.0009115,0.9659001657,0.9294294363,0.8612276082,0.8621600278,8541.4,1
19273,1.009422527,1.006320474,1.00515121,0.9988737122,1.064871941,1.903691523,-0.6986320633,1.355375028,1.114202753,0.9433103032,1.070018694,-0.07163115927,1.304376414,1.109541593,1.418287564,1.005698576,0.963362436,0.9933287318,1.022180191,0.8680734763,0.8737955394,8508.7,0
781,1.008546212,1.001496197,0.9953033595,0.9783707984,0.00980855623,0.3122355871,-0.609684408,1.339478102,1.178578308,0.7122222691,0.7210024966,-0.05035665453,1.01743033,0.354318235,1.040095184,0.7759585425,0.9532605286,0.9984574462,1.04262198,0.8741858205,0.8833333584,8528.55,0
7856,0.9774057084,0.9720179805,0.9842323681,0.9908167568,0.07486715108,0.2086025658,-0.55762128,1.331330615,1.228340027,0.5461459213,0.6138692845,-0.1378295183,1.104842449,-0.2934270099,0.4212790433,0.8321829829,0.9535244873,0.9994002246,1.044246325,0.8811389041,0.8930735174,8565.85,1
14931,0.9781255392,0.9907198881,1.006719339,1.014203872,-0.0623918726,0.211735338,-0.4792438606,1.349242274,1.271971863,0.4764839598,0.9569336369,-0.240937537,1.265681947,-0.2461596508,-0.06726315507,1.049717192,0.9623738065,1.005226595,1.047024492,0.8874954025,0.9037217817,8510.1,1
22006,1.020219988,1.000337117,1.001011349,0.979248599,-0.2544065786,0.007209518176,-0.3910750251,1.281279921,1.292373737,0.2124911757,0.6821964664,-0.2475065898,0.763028495,-0.2129303032,-0.2716775488,0.4435092894,0.9547701022,0.9983254573,1.040838995,0.8925281611,0.9113865457,8541.2,0
29081,0.9807544862,0.9775940936,0.9924493645,0.9987483121,-0.3783809951,-0.3341597581,-0.3361836172,1.245829821,1.301129961,0.08014625357,0.9002720714,-0.3362155669,0.9148714875,-0.03824178953,-0.1797186831,0.7604709604,0.9547205454,0.9983003165,1.040838446,0.8996956756,0.9198379144,8635.65,1
10589,0.9809422681,1.03536012,1.009636059,1.057968502,-0.2534136309,0.1788679073,-0.1949065811,1.30848181,1.32150527,0.2121892844,0.6610078978,-0.1822494499,1.319131299,0.216428069,-0.01301999304,1.25803904,0.9986562998,1.014258412,1.028634459,0.9095807312,0.931634722,8590.65,1
17664,1.052174213,1.037709606,1.047239795,1.029753483,-0.1655115543,0.5277146765,-0.06039335021,1.288293037,1.333497105,0.1169167903,0.1936690194,-0.2442537076,0.9310774876,0.6584469326,0.300990599,0.8313621251,1.005398145,1.022064617,1.037501112,0.9197725717,0.9408167557,8615.8,0
24739,1.030673182,1.05030285,1.044040811,1.045522543,0.3733159804,1.335844154,0.0828839937,1.283408845,1.342048256,0.07781573998,0.320800431,-0.2099195803,1.042200132,0.8207855575,0.6105507697,0.8985730664,1.016450498,1.028343521,1.038970483,0.9305355204,0.9504424066,8666.3,1
31814,1.05417722,1.056380187,1.077410598,1.077186065,1.280937927,2.140829426,0.224948141,1.319472696,1.356585431,0.1458428394,0.3446078115,-0.3022251446,1.254919787,0.8063667992,0.8231418294,1.2084691,1.0306511,1.047978453,1.064046038,0.9402953143,0.9615272995,8638.5,1
38889,1.073800432,1.053654783,1.081111383,1.059755453,-0.1232420646,0.3994120262,0.3568648492,1.297937284,1.363619378,0.06057374012,0.3246096119,-0.4597873485,1.004494771,0.9506525618,0.928441416,0.734237644,1.021326838,1.060209431,1.09794249,0.9508629397,0.9707518697,8636.55,0
9657,1.065037275,1.079311169,1.055613604,1.058532802,0.4515654893,0.9531238084,0.519024386,1.26099133,1.361362035,-0.04501546684,0.4710250017,-0.3084833644,0.9864790945,0.6426923411,0.8642635214,0.3089964196,1.02149888,1.060322565,1.097996223,0.9607639184,0.9793009798,8622.9,0
16732,1.060749588,1.064211806,1.068723163,1.049974246,0.1017076246,0.4845952294,0.6696010988,1.199053418,1.34633822,-0.190097782,0.3115155526,-0.3321109317,0.854453633,-0.06638609854,0.5497571941,0.1267987181,1.01566635,1.064376512,1.111989228,0.9689250339,0.9867362486,8544.85,0
23807,1.053081826,1.031788901,1.01741398,1.001036864,-0.01456162287,0.4295278005,0.6095939126,1.044818111,1.301404379,-0.5300049499,-0.2377207146,-0.2444523728,0.1658137399,-0.8919557312,-0.1142474382,-0.9149983956,1.036390891,1.055457828,1.073265461,0.9758239789,0.9904767009,8551.1,0
30882,1.031017449,1.010455569,1.010231948,1.004955616,0.01658132086,0.006950359399,0.5292959409,0.9161383983,1.237996244,-0.7399527955,0.05749080312,-0.2454819219,0.2060643688,-1.243972327,-0.794128281,-0.8315745396,1.023075786,1.040976752,1.0576304,0.9831995552,0.9942332906,8683.15,1
37957,1.031173934,1.065590172,1.055394066,1.087751022,-0.1080972111,0.09688607722,0.5634519879,0.9523722909,1.195002277,-0.5079596018,0.5381618146,-0.04565941994,0.9274587714,-0.6555741027,-1.006448808,0.93100469,1.042282111,1.046589426,1.049562596,0.991961502,1.003187069,8711.35,1
19465,1.101686048,1.08695483,1.122792254,1.105432434,0.1608824614,0.1834527309,0.6305325087,0.9989993615,1.170557615,-0.2971593231,0.2227140235,-0.2173534639,1.053721038,0.3753252826,-0.5497698347,1.143945207,1.069983571,1.055992069,1.040547144,1.005182976,1.01272483,8678.25,1
26540,1.111043848,1.089993498,1.085533507,1.08467872,0.6667620203,0.6595617041,0.5691958494,0.9833495469,1.147662116,-0.2795541325,0.279375589,-0.1951529503,0.7632795235,1.086404737,0.2900077627,0.6490931165,1.081400885,1.062949774,1.04301011,1.017572203,1.020283759,8575.3,0
33615,1.085317724,1.066028742,1.039367787,1.020129026,0.1802463756,0.3145680161,0.3837984882,0.8394494384,1.098636525,-0.5765049211,-0.3305694984,-0.0456095702,-0.01770499995,0.3857778037,0.6652706399,-0.7023108222,1.076545924,1.066777454,1.055566261,1.02707192,1.023114186,8592.15,0
973,1.014023185,1.010298937,1.023968759,1.030693984,0.4680991293,0.4779218909,0.1730962385,0.7332925802,1.036761509,-0.7225299362,-0.4907931689,-0.1416277177,0.08060920198,-0.4132253163,0.3811075585,-0.7131282307,1.069086065,1.071937594,1.073413539,1.035312651,1.026456108,8672.15,1
8048,1.034460118,1.062394871,1.064363764,1.080854017,1.838644139,1.760018471,0.08694294745,0.7299139259,0.9865404699,-0.5900903823,0.02249395384,-0.1175417804,0.512598217,-0.4855473753,-0.1853630734,0.4695213812,1.066121847,1.070554853,1.073623322,1.043473766,1.032877871,8642.55,1
36348,1.075021014,1.061173138,1.061854758,1.062294805,1.121417987,1.355460187,0.0002011452725,0.6821426988,0.9361689572,-0.5918004127,-0.1091608601,-0.1325600955,0.2935966267,-0.1577634735,-0.3812342889,0.02856335735,1.043623328,1.061906432,1.07891727,1.05014448,1.037666011,8624.05,0
3706,1.055961149,1.051618562,1.0638306,1.050695297,0.1905334617,0.2974940261,-0.08034481389,0.6127905127,0.8810715527,-0.6455069705,-0.1322540192,-0.2136142046,0.1569098384,0.1828534418,-0.166430601,-0.2470354076,1.028118392,1.055093287,1.08085562,1.055523301,1.041383166,8673.25,0
10781,1.061625904,1.06640466,1.089830181,1.081543718,0.01036469105,0.1981066353,-0.1230900529,0.6045054924,0.8352255536,-0.5403710176,0.4736438136,-0.2773900457,0.4349184241,0.4025650991,0.1536107226,0.4859083348,1.035305808,1.067405973,1.098307572,1.062684446,1.046887205,8666.9,1
17856,1.090074866,1.070101184,1.091116047,1.077562265,0.515436336,0.3712399427,-0.1546511658,0.5808268014,0.7934955721,-0.4935952649,0.4136492148,-0.3991599969,0.3837436476,0.57912929,0.4191583218,0.3913109209,1.030601404,1.076802331,1.121874991,1.069669376,1.051774569,8629.15,0
39081,1.07298671,1.062739462,1.070354017,1.053892999,-0.211617116,0.005250582717,-0.2521126055,0.5095581447,0.7449024057,-0.5715907116,-0.3948494256,-0.4343643156,0.08025109874,0.2647458946,0.4486691886,-0.1710595318,1.025672306,1.071397068,1.115997798,1.076164936,1.054791579,8632.6,0
6439,1.048794138,1.035986649,1.049027462,1.056056151,0.435804029,-0.0270489854,-0.4078559669,0.4487883322,0.693059211,-0.6085250814,-0.5126959589,-0.4987847041,0.1031426502,-0.256240359,0.2112612286,-0.1196640865,1.025489852,1.070146315,1.11367412,1.079661647,1.05775606,8650.3,1
13514,1.061406825,1.047828058,1.074682054,1.067154058,-0.2616717981,-0.06900984027,-0.5203791974,0.4131831139,0.6439862769,-0.5770429466,-0.2708129734,-0.6388420969,0.2246481973,-0.3623395829,-0.1280076736,0.144016894,1.02512196,1.07344604,1.120658635,1.082405727,1.061258401,8592.2,1
20589,1.074144699,1.061611709,1.05131693,1.030725334,0.906920136,1.191950055,-0.6856031787,0.3112796811,0.5829810939,-0.7126448719,-0.0572607707,-0.5527986269,-0.260053101,-0.5955641827,-0.4380300905,-0.957406246,1.024117385,1.063257748,1.101246125,1.083949205,1.062141466,8572.55,0
27664,1.040030982,1.023957282,1.028673146,1.018404775,-0.2976978885,-0.08667455983,-0.7763844685,0.2024314634,0.5109480507,-0.8379690308,-0.2310546481,-0.5604339851,-0.4121738183,-0.9192236377,-0.6769435752,-1.284182496,1.01677597,1.051397596,1.084856201,1.084109497,1.062158115,8607.45,0
9172,1.020877225,1.023362079,1.02628959,1.04028709,-0.6260408356,-0.199248559,-0.8541798596,0.1515752395,0.4424685769,-0.7975851217,-0.4457972198,-0.5571294328,-0.1373489897,-1.094423576,-0.9407582798,-0.7038012681,1.013071515,1.048669824,1.083114369,1.085511791,1.063611329,8744.35,1
16247,1.06031143,1.103933781,1.088073876,1.126123448,-0.2498968678,0.3856766111,-0.860343342,0.2630244221,0.411468957,-0.371651976,0.3469885495,-0.317357461,0.7106658092,-0.05359843104,-0.7454548227,1.213792821,1.068825025,1.062717222,1.055193388,1.090514827,1.070610122,8786.2,1
23322,1.127474767,1.146913709,1.158200609,1.152363415,3.645998525,5.77523781,-0.7836554163,0.3919990758,0.4141932663,0.01159763084,0.6343436317,-0.3438160069,0.9143753325,0.7862680799,-0.1308616913,0.9365643677,1.118571391,1.079800366,1.039400011,1.09598494,1.078881312,8774.65,1
19657,1.152230684,1.143185859,1.161901393,1.14512156,1.38099696,0.8663284851,-0.7124451996,0.4723532043,0.4335207919,0.2002819363,0.3450839591,-0.4469818761,0.8110941071,1.244604835,0.7120335164,0.8002880332,1.143824174,1.102735022,1.059973188,1.100417928,1.086143097,8809.65,0
26732,1.153952019,1.149983704,1.167076219,1.167066575,0.508568399,0.3243817492,-0.6333140372,0.566770416,0.4691320414,0.3853354252,0.5419709955,-0.5332960275,0.9872152797,1.218946636,1.170609451,1.145344992,1.151618887,1.13253939,1.111877278,1.106777611,1.094378138,8943,1
15315,1.189223724,1.229396327,1.217413163,1.250677081,0.583991911,0.8348406938,-0.433979589,0.7832588821,0.5438210462,0.8294276386,1.356659555,-0.3023384872,1.532634663,1.332474474,1.367441071,1.246363833,1.190314112,1.174719295,1.157507467,1.115308143,1.107574986,8917.95,1
22390,1.261832737,1.24057988,1.258121794,1.234970721,2.322198586,1.543578969,-0.2343502365,0.9123277692,0.6311163653,0.9726898592,1.220957486,-0.4009902707,1.305858838,1.242611205,1.366722644,0.9327759966,1.213446867,1.196541472,1.177983055,1.121301594,1.118888538,8952.5,0
29465,1.228532741,1.235348358,1.247238978,1.256633585,0.981789848,1.293197291,-0.08718870025,1.039384813,0.7280673956,1.082420477,1.301188358,-0.4597706735,1.43779023,1.211257163,1.363951656,1.187370175,1.238018486,1.217446012,1.195171908,1.128983956,1.130895404,8866.7,1
36540,1.240300409,1.222065931,1.223842492,1.202836949,0.2226788525,0.9891811787,-0.03030280693,1.026206263,0.8028158342,0.8301030636,1.169295471,-0.4069423548,0.7048528392,0.6298331199,1.110746938,0.5551218249,1.224696913,1.229017045,1.231766166,1.134310761,1.138593266,8715.6,0
18048,1.114267438,1.101646948,1.123921307,1.108097185,0.3805026203,0.7119003435,-0.233771433,0.8288579664,0.8204992129,0.1815973195,0.5433994383,-0.08981808484,-0.2757214849,-0.21640912,0.5849725457,-0.5583132062,1.255219108,1.217194604,1.177366686,1.135357439,1.139570214,8726.6,0
32198,1.100308981,1.097198588,1.117335165,1.11499419,0.3766649978,0.6600076096,-0.4089329735,0.6742768439,0.8016573285,-0.2334875486,0.4296001597,-0.2196975893,-0.2157052113,-1.164000666,-0.2709783406,-0.4772557254,1.241445274,1.189992305,1.136692682,1.137227871,1.140937257,8742.55,1
39273,1.121090181,1.104779596,1.127026203,1.124994847,-0.3379227219,-0.01274951879,-0.5854110581,0.5606078857,0.7623261478,-0.4663345193,-0.1463003736,-0.3525181155,-0.1254821709,-1.517252365,-1.044704755,-0.3597223783,1.21398946,1.167943861,1.120111884,1.139478335,1.142873134,8779.85,1
6631,1.144249952,1.164738476,1.155973866,1.148381962,1.874744104,2.686804556,-0.6277309303,0.5046291935,0.718914997,-0.5127006157,-0.1679650898,-0.2661373026,0.0845503572,-1.152389918,-1.381995968,-0.08486382994,1.144061335,1.146241102,1.146944846,1.142810507,1.146220618,8808.4,1
27856,1.149007094,1.15010901,1.170839729,1.166282824,-0.5887844724,-0.006156214615,-0.6670279545,0.4845114585,0.6798928247,-0.4628228484,0.02297010145,-0.3865226996,0.2413072238,-0.4088833379,-1.109880942,0.1255171769,1.111537244,1.138912572,1.164968814,1.148405882,1.150528198,8775.9,1
34931,1.166314329,1.145190753,1.16149368,1.145905311,-0.5013771854,-0.1317605647,-0.7281411102,0.4231158769,0.6355728822,-0.5230284172,-0.2984295348,-0.4725963601,0.01133110446,0.01265322323,-0.5585622476,-0.5426446966,1.112013966,1.14649251,1.179683683,1.153178563,1.153219094,8777.15,0
2289,1.150165083,1.151706661,1.160239177,1.146689061,-0.2746236761,0.07302822513,-0.7709855274,0.3685582498,0.5884739862,-0.5546093411,-0.9274205265,-0.5072965879,0.01902975525,0.1866008306,-0.07604186448,-0.8369971499,1.108261619,1.152846836,1.196195564,1.155174257,1.155787876,8867.45,1
9364,1.20214938,1.193370877,1.210732933,1.203307199,0.1655097654,0.7335591572,-0.7278131077,0.4215059231,0.5620942371,-0.3191502742,-0.3781842593,-0.3693762193,0.5342616492,0.2659241232,0.1671325974,0.1736005151,1.14154019,1.168547239,1.194194557,1.158488384,1.161910667,8831.55,1
16439,1.206781335,1.188264661,1.19975603,1.180797884,0.405784904,0.9197037596,-0.7203308577,0.4141969805,0.5394306633,-0.2769184592,-0.71363025,-0.4284088071,0.2602014898,0.2631856644,0.2574147817,-0.2281764082,1.147561751,1.175046125,1.20116512,1.161743064,1.166159606,8723.05,0
37664,1.161181623,1.140867699,1.133769158,1.112768339,0.003564141062,0.4335981178,-0.8697339154,0.2769902396,0.4920190197,-0.5581635057,-0.8217157573,-0.2952114793,-0.4526346052,-0.294338687,0.08410281473,-1.442460424,1.156016697,1.164317307,1.171154228,1.164879913,1.165664969,8706.4,0
5022,1.124251177,1.11514866,1.118338767,1.102328782,-0.2272301144,0.02489710468,-0.9746113086,0.1442938073,0.4257714486,-0.7722210608,-0.1815352967,-0.3117631923,-0.5498686939,-1.184967848,-0.4387424332,-1.628799861,1.161966978,1.155580894,1.147656536,1.167305531,1.164516379,8745.15,0
12097,1.100653248,1.114240192,1.126273501,1.126625048,0.03196629757,0.3686902777,-1.071997459,0.07980501946,0.3590110773,-0.7780486872,-0.04940433515,-0.3785581991,-0.2983962372,-1.517424562,-1.080405365,-1.175762346,1.160111452,1.151558372,1.141459565,1.168855378,1.165038124,8591.25,1
19172,1.151667338,1.135291586,1.035384739,1.030129683,3.84156384,4.606359315,-0.9896249727,-0.1501506959,0.256528779,-1.184004185,-0.8581410494,0.2104435583,-1.114416267,-1.449653514,-1.496736063,-1.553357479,1.142989545,1.116838987,1.089084833,1.167766239,1.159186589,8611.15,0
26247,1.019468861,1.032854002,1.033471621,1.042606992,0.3294173493,0.5596598069,-0.910098106,-0.3089752289,0.1406487825,-1.336259948,-0.9409907334,0.1721800791,-0.9825428778,-1.279314007,-1.530734763,-1.306533801,1.096442191,1.089133872,1.080368188,1.167492361,1.154532316,8738.1,1
4090,1.072454661,1.100550521,1.083526302,1.122204695,-0.4879462908,-0.07895696391,-1.002141814,-0.2882121902,0.05237574884,-1.02252552,-0.4724614859,0.3266689693,-0.2394140006,-0.7069605782,-1.238674946,-0.1309284237,1.101518317,1.091025714,1.079054658,1.168869178,1.155407783,8769.15,1
11165,1.137458506,1.124640583,1.146941442,1.141673058,0.3767694735,0.3318744868,-1.137795129,-0.2363191501,-0.007168375767,-0.6960409325,-0.1698696803,0.1546399002,-0.08093951394,0.2202696859,-0.6368993305,0.1566064085,1.121389627,1.098913627,1.074878813,1.171040026,1.157505814,8743.95,1
18240,1.160211416,1.139238722,1.143993359,1.125872647,-0.1202336897,-0.1960700528,-1.233911689,-0.2247586859,-0.05233659944,-0.5326685582,-0.2958107229,0.09702029899,-0.2250487502,0.8576218761,0.1331695608,-0.07675519446,1.121021682,1.098762782,1.074946535,1.173477321,1.158430421,8709.55,0
25315,1.136644784,1.123074259,1.114669345,1.104303833,-0.002432808016,0.279791195,-1.321038648,-0.255418511,-0.09501417857,-0.5043640704,-0.8895667916,0.1199252813,-0.4201808439,0.6987543539,0.6397347543,-0.3953123033,1.111894231,1.11363354,1.1139366,1.17511103,1.157878334,8697.6,0
32390,1.107225615,1.087080136,1.101591149,1.096811178,-0.2458853506,0.2909845675,-1.3752604,-0.2932121937,-0.1372216523,-0.4990216414,-0.7755294392,0.007706572581,-0.4885503132,0.08807899388,0.592098351,-0.5059738571,1.08577004,1.124500632,1.161997297,1.176115247,1.156869608,8708.8,0
13898,1.115769693,1.100926439,1.126775302,1.103833583,-1.016884307,-0.8464442475,-1.458300953,-0.3097709951,-0.1745213841,-0.4432484784,-0.205580751,-0.1391687864,-0.4158785715,-0.435725394,0.1260261088,-0.4022575891,1.08358899,1.120817512,1.1568081,1.178590757,1.156387324,8573.35,1
35123,1.075803439,1.060671914,1.024784186,1.018906376,0.8913273662,1.219859168,-1.354384542,-0.4767002101,-0.2399849177,-0.7633110049,-0.7712441107,0.1593758806,-1.138876399,-1.028380647,-0.4963664231,-1.539979589,1.099238006,1.09620471,1.091729878,1.178607741,1.150356549,8583.4,0
2481,1.027293108,1.012366485,1.030084463,1.02520773,-0.0178432175,0.8509085379,-1.257890732,-0.5936536609,-0.3173143492,-0.8981588956,-0.9078984746,0.0251914574,-1.068589792,-1.255402472,-0.9805050867,-1.441708163,1.083722338,1.076022967,1.066880973,1.178097141,1.145128847,8520.4,1
23706,1.039154666,1.019226983,1.002704929,0.9857067034,0.6178448624,0.4609812915,-1.127590924,-0.7534040461,-0.413269635,-1.10982911,-0.4750802978,0.09972890644,-1.361292919,-1.562053128,-1.38638996,-1.677577568,1.07438895,1.052246096,1.028606991,1.173342506,1.137643251,8677.9,0
30781,1.003538694,1.062896094,1.033910698,1.08445927,0.8514896742,0.6788880888,-1.115798906,-0.6934715217,-0.4772438846,-0.7463863018,0.1800988125,0.3711796449,-0.3778996096,-0.8448074846,-1.320237305,-0.03669473362,1.066908389,1.049769732,1.031167319,1.171043211,1.13712851,8659.1,1
37856,1.092077873,1.071448223,1.08459263,1.072671662,0.1523429653,0.1559590337,-1.125098166,-0.6631059423,-0.5219430779,-0.5273383466,-0.5138863279,0.2488556818,-0.4744090695,-0.1003846002,-0.9040136182,-0.2324070998,1.045859022,1.043522254,1.039816451,1.168589993,1.135872548,8699.4,0
5214,1.089480223,1.089147683,1.110686298,1.097939779,-0.05165002633,-0.09927043861,-1.175935797,-0.588871296,-0.5418602905,-0.2457079252,-0.4698426741,0.1566052808,-0.2514225698,0.880784708,-0.02370951609,0.1871252596,1.072265026,1.059367216,1.045017998,1.166249299,1.136357697,8693.05,1
12289,1.099025804,1.077932804,1.094220942,1.093958326,-0.1191982709,0.2445417902,-1.191063271,-0.5342980911,-0.5461477942,-0.06808687246,-0.3800888498,0.03137204423,-0.2880383276,1.036707042,0.6543154153,0.1210202849,1.085676721,1.073150636,1.059157416,1.160942663,1.136549971,8708.95,0
33514,1.099808229,1.095381652,1.11435572,1.103927633,-0.1226874447,-0.1922779502,-1.248661631,-0.4703837701,-0.5359380776,0.09666421392,-0.1405866023,-0.1004165729,-0.1936269766,1.098319771,1.086282024,0.2865429775,1.048219044,1.096852085,1.144345048,1.156505428,1.13738481,8691.3,1
872,1.107225615,1.08642228,1.101371611,1.092861075,0.4784707834,0.5096383518,-1.27477324,-0.4381297413,-0.520887091,0.1516819675,-0.167727016,-0.1994496197,-0.3073421614,0.7008434253,1.021438158,0.1028023784,1.049032518,1.098536515,1.146903344,1.150959946,1.13743873,8615.25,0
7947,1.066915095,1.045478572,1.059439839,1.045177693,1.020928486,0.8827050331,-1.217476616,-0.4976303786,-0.5215441133,-0.02682891131,-0.5831658051,-0.1619331795,-0.7632006063,-0.1574065189,0.5911258992,-0.6888957837,1.064749604,1.093024404,1.120044983,1.145621464,1.134356436,8615.25,0
15022,1.035492918,1.025147688,1.030366726,1.045177693,1.452292253,1.874989689,-1.114324613,-0.541635657,-0.5314607353,-0.1320579886,0.0617761316,-0.2004052605,-0.7632006063,-0.755557506,-0.0769396381,-0.5823411891,1.063163386,1.082446431,1.100436382,1.143490954,1.131473,8638,0
22097,1.04669724,1.043254392,1.050125152,1.059441953,0.2148682452,0.5994673572,-1.069907292,-0.5470618646,-0.5405520198,-0.1226785877,0.122246878,-0.2456120629,-0.5943326235,-0.8453449707,-0.634126025,-0.1018279708,1.054107771,1.075526437,1.095673494,1.141609906,1.129712735,8625.7,1
36247,1.076335488,1.058604367,1.071765334,1.051729848,-2.713291205,-2.505799783,-1.07134765,-0.5621610843,-0.5510473163,-0.1386342315,0.3636537158,-0.3240618356,-0.6749716192,-0.4786992058,-0.7499074601,-0.2625464923,1.030153703,1.065061597,1.098790399,1.139129088,1.12755936,8626.25,0
39657,1.064317445,1.053184886,1.070667643,1.052074698,0.02172369654,0.4041759743,-1.070403379,-0.5700164778,-0.561119944,-0.1338308878,-0.3836599568,-0.4220737521,-0.670432917,-0.1832320904,-0.5436635565,-0.195185558,0.997059444,1.056884566,1.115687006,1.135868039,1.125567569,8514,1
7015,0.9952449917,0.9779386849,1.001889502,0.9816939007,-0.1554059731,0.1152025049,-0.9439151496,-0.700710629,-0.597069003,-0.4278989979,-0.8286198976,-0.2712752746,-1.352295071,-0.6851902785,-0.485950011,-1.70120408,1.030776651,1.044157058,1.056259566,1.129617695,1.119080355,8484.95,0
